"id","type_of_work","title","abstract","publication_year","authors","keywords","type_of_reference","journal_name","doi","other_fields","tags","date_screened_t&a","t&a_screened_by","t&a_status","t&a_exclusion_reasons"
6661281,NA,"An Analysis Of The Spatial And Temporal Changes In Chinese Terrestrial Ecosystem Service Functions","Since Westman (1977) and Ehrlich (1982) put forward the concepts of ""the service of nature"" and ""ecosystem service functions"", respectively, methods for conducting value accounting for them, and their practical application have become the subjects of intense study. Based on an overview of available research findings, we discuss three scientific hypotheses. First, the terrestrial ecosystem offers both positive and negative service functions. Second, changes in terrestrial ecosystem service functions lie not only in the number of ecosystem types and the coverage area of each type, but also in their quality. Third, the value of terrestrial ecosystem service functions should be assessed both in terms of the value stocked and the value added. We collected land use data from China during the period 1999-2008, and Normalized Difference Vegetation Index data based on remote sensing images from the Global Inventory Modeling and Mapping Studies for the same period. We then calculated and analyzed spatial and temporal changes in China's terrestrial ecosystem service values over the 10-year period. Considering temporal change, the total value (stocked) of China's terrestrial ecosystem service functions decreased from 6.82 trillion Yuan RMB in 1999 to 6.57 trillion Yuan RMB in 2008. During that period, the positive value decreased by 240.17 billion Yuan RMB and the negative value increased by 8.85 billion Yuan RMB. The decrease in total value lies mainly in the humidity control, soil formation, and waste recycling functions. The total value (added) of China's terrestrial ecosystem service functions increased by 4.31 billion Yuan RMB in 2000, but decreased by 0.13 billion Yuan RMB in 2008 (based on the constant price of China in 1999). The value (added) was a negative figure. From the perspective of spatial change, we can see that the supply of China's terrestrial ecosystem service functions fell slightly over the past 10 years, mainly in Northeast and Southern China. As a result of human activities on ecosystems, the loss of ecosystem service functions' value was relatively prominent in Shanxi and Gansu provinces, compared with an increase in value in Shaanxi Province. Terrestrial ecosystem service functions' value per unit area was relatively high in mid- and East China, showing a prominent spatial change over the 10-year period, but low in Western China. Some conclusions are drawn after an in-depth analysis of the factors causing the spatial and temporal changes in China's terrestrial ecosystem service functions, in the hope that our suggestions will be helpful for the management of China's terrestrial ecosystems.",2012,"{""Huang JinLou"",""Shi Yao"",""Wang RuSong"",""Yang WenRui""}","{""China's terrestrial ecosystems; ecosystem service functions; positive"",""negative value accounting; analysis of spatial"",""temporal change""}","ARTICLE",NA,"10.1007/s11434-012-4978-5","{}","{cco}",2024-04-11 22:10:51,32501,"excluded","{""Data is not valued""}"
6447813,NA,"Virtual globes and geospatial health: the potential of new tools in the management and control of vector-borne diseases","The rapidly growing field of three-dimensional software modeling of the Earth holds promise for applications in the geospatial health sciences. Easy-to-use, intuitive virtual globe technologies such as Google Earth™ enable scientists around the world to share their data and research results in a visually attractive and readily understandable fashion without the need for highly sophisticated geographical information systems (GIS) or much technical assistance. This paper discusses the utility of the rapid and simultaneous visualization of how the agents of parasitic diseases are distributed, as well as that of their vectors and/or intermediate hosts together with other spatially-explicit information. The resulting better understanding of the epidemiology of infectious diseases, and the multidimensional environment in which they occur, are highlighted. In particular, the value of Google Earth™, and its web-based pendant Google Maps™, are reviewed from a public health view point, combining results from literature searches and experiences gained thus far from a multidisciplinary project aimed at optimizing schistosomiasis control and transmission surveillance in sub-Saharan Africa. Although the basic analytical capabilities of virtual globe applications are limited, we conclude that they have considerable potential in the support and promotion of the geospatial health sciences as a userfriendly, straightforward GIS tool for the improvement of data collation, visualization and exploration. The potential of these systems for data sharing and broad dissemination of scientific research and results is emphasized.",2009,"{""Kristensen, Thomas K."",""Mushinge, Gabriel"",""Møhlenberg, Flemming"",""Rahbek, Carsten"",""Saarnak, Christopher F.L."",""Simoonga, Christopher"",""Stensgaard, Anna-Sofie"",""Utzinger, Jürg"",""Vounatsou, Penelope""}",NA,"journal","Geospatial health","10.4081/gh.2009.216","{""url"": ""http://geospatialhealth.net/index.php/gh/article/view/216"", ""date"": ""2009-05-01"", ""pages"": ""127"", ""access_date"": ""2023-09-29 20:22:43"", ""link_to_pdf"": ""http://eprints.bice.rm.cnr.it/2843/1/gh-v3i2-02-stensgaard.pdf"", ""short_title"": ""Virtual globes and geospatial health"", ""database_provider"": ""DOI.org (Crossref)"", ""journal_name_user_abbr_2"": ""Geospat Health""}","{}",NA,NA,NA,NA
6447817,NA,"Quantifying flood mitigation services: The economic value of Otter Creek wetlands and floodplains to Middlebury, VT","Functioning ecosystems can buffer communities from many negative impacts of a changing climate. Flooding, in particular, is one of the most damaging natural disasters globally and is projected to increase in many regions. However, estimating the value of “green infrastructure” in mitigating downstream floods remains a challenge. We estimate the economic value of flood mitigation by the Otter Creek floodplains and wetlands to Middlebury, VT, for Tropical Storm Irene and nine other floods. We used first principles to simulate hydrographs for scenarios with and without flood mitigation by upstream wetlands and floodplains. We then mapped flood extents for each scenario and calculated monetary damages to inundated structures. Our analysis indicates damage reductions of 84–95% for Tropical Storm Irene and 54–78% averaged across all 10 events. We estimate that the annual value of flood mitigation services provided to Middlebury, VT, exceeds $126,000 and may be as high as $450,000. Economic impacts of this magnitude stress the importance of floodplain and wetland conservation, warrant the consideration of ecosystem services in land use decisions, and make a compelling case for the role of green infrastructure in building resilience to climate change.",2016,"{""Galford, Gillian"",""O'Niel-Dunne, Jarlath"",""Polasky, Stephen"",""Ricketts, Taylor"",""Watson, Keri B.""}","{""Climate resilience"",""Economic valuation"",""Ecosystem services"",""Flood mitigation"",""Green infrastructure""}","journal","Ecological Economics","10.1016/j.ecolecon.2016.05.015","{""url"": ""https://www.sciencedirect.com/science/article/pii/S092180091630595X"", ""date"": ""2016-10-01"", ""pages"": ""16"", ""end_page"": ""24"", ""access_date"": ""2023-10-05 19:01:23"", ""link_to_pdf"": ""https://www.sciencedirect.com/science/article/pii/S092180091630595X/pdfft?md5=fe9f3ed3f747dcc1eaf9aa1742eb3f1c&pid=1-s2.0-S092180091630595X-main.pdf&isDTMRedir=Y"", ""short_title"": ""Quantifying flood mitigation services"", ""link_to_fulltext"": ""https://www.sciencedirect.com/science/article/pii/S092180091630595X"", ""database_provider"": ""ScienceDirect"", ""journal_name_user_abbr_2"": ""Ecological Economics""}","{}",NA,NA,NA,NA
6447827,NA,"Floodnet: a telenetwork for acquisition, processing and dissemination of earth observation data for monitoring and emergency management of floods","The aim of FLOODNET is to provide a communications and data distribution facility specifically designed to meet the demanding temporal requirements of flood monitoring within the European Union (EU). Currently, remotely sensed data are not fully utilized for flood applications because potential users are not familiar with the procedure for acquiring the data and do not have a defined route for obtaining help in processing and interpreting the data. FLOODNET will identify the potential user groups within the EU and will, by demonstration, education and the use of telematics, increase the awareness of users to the capabilities of earth observation (EO) and the means by which they can acquire EO data. FLOODNET will act as a filter between users and satellite operation planners to help assign priorities for data acquisition against previously agreed criteria. The network will encourage a user community and will facilitate cross-sector information transfer, particularly between ‘flood experts’ and administrative decision makers. The requirement for two levels of flood mapping is identified: (1) a rapid, ‘broad-brush’ approach to assess the general flood situation and identify areas at greatest risk and in need of immediate assistance; (2) a detailed mapping approach, less critical in time, suitable for input to hydrological models or for flood risk evaluation. A likely networking technology is outlined, the basic functionality of a FLOODNET demonstrator is described and some of the economic benefits of the network are identified. © 1997 John Wiley & Sons, Ltd.",1997,"{""Blyth, Ken""}","{SAR,aircraft,communications,""data distribution"",flood,mapping,""remote sensing"",satellites,telematics}","journal","Hydrological Processes","10.1002/(SICI)1099-1085(199708)11:10<1359::AID-HYP529>3.0.CO;2-6","{""url"": ""https://onlinelibrary.wiley.com/doi/abs/10.1002/%28SICI%291099-1085%28199708%2911%3A10%3C1359%3A%3AAID-HYP529%3E3.0.CO%3B2-6"", ""date"": ""1997-01-19"", ""pages"": ""1359"", ""end_page"": ""1375"", ""access_date"": ""2023-11-14 22:59:18"", ""link_to_pdf"": ""https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/%28SICI%291099-1085%28199708%2911%3A10%3C1359%3A%3AAID-HYP529%3E3.0.CO%3B2-6"", ""short_title"": ""Floodnet"", ""database_provider"": ""Wiley Online Library""}","{}",NA,NA,NA,NA
6447820,NA,"Conserving ecosystem services and biodiversity: Measuring the tradeoffs involved in splitting conservation budgets","Conservation organizations increasingly target ecosystem services alongside biodiversity, yet it remains unclear whether ecosystem service goals reinforce or detract from those for biodiversity. We assess tradeoffs between biodiversity and ecosystem services and test the hypothesis that the severity of this tradeoff is a function the breadth of taxa and ecosystem services targeted. We identify optimal conserved lands networks for four taxa, four ecosystem services, and all possible combinations of each. We then assess the amount of biodiversity and ecosystem service contained within each network, its conservation cost, and its overlap with every other network. We find that overlap varies widely across individual ecosystem services and taxa, and that networks targeting multiple services contain more biodiversity than networks targeting a single service. Safeguarding a given amount of ecosystem service and biodiversity through joint optimization requires a 13% increase in conservation budgets relative to achieving targets for biodiversity alone, and results in a 22% budget savings relative to achieving targets for each though separate efforts. We conclude that including ecosystem services goals alongside those for biodiversity is likely have a net positive impact on biodiversity, especially when a broad suite of services are targeted.",2020,"{""Galford, Gillian L."",""Ricketts, Taylor H."",""Sonter, Laura J."",""Watson, Keri B.""}","{Biodiversity,""Conservation planning"",""Ecosystem services""}","journal","Ecosystem Services","10.1016/j.ecoser.2020.101063","{""url"": ""https://www.sciencedirect.com/science/article/pii/S221204162030005X"", ""date"": ""2020-04-01"", ""pages"": ""101063"", ""access_date"": ""2023-10-05 19:01:06"", ""link_to_pdf"": ""https://www.sciencedirect.com/science/article/pii/S221204162030005X/pdfft?md5=dce49ea5b6a231c2fa727170bbfc191c&pid=1-s2.0-S221204162030005X-main.pdf&isDTMRedir=Y"", ""short_title"": ""Conserving ecosystem services and biodiversity"", ""link_to_fulltext"": ""https://www.sciencedirect.com/science/article/pii/S221204162030005X"", ""database_provider"": ""ScienceDirect"", ""journal_name_user_abbr_2"": ""Ecosystem Services""}","{}",NA,NA,NA,NA
6447829,NA,"Editorial: Use of Earth Observations for Actionable Decision Making in the Developing World",NA,2020,"{""Hanan, Niall P."",""Irwin, Daniel E."",""Limaye, Ashutosh S.""}",NA,"journal","Frontiers in Environmental Science",NA,"{""url"": ""https://www.frontiersin.org/articles/10.3389/fenvs.2020.601340"", ""date"": ""2020-01-19"", ""access_date"": ""2023-11-14 22:40:50"", ""link_to_pdf"": ""https://www.frontiersin.org/articles/10.3389/fenvs.2020.601340/pdf?isPublishedV2=False"", ""short_title"": ""Editorial"", ""database_provider"": ""Frontiers""}","{}",NA,NA,NA,NA
6447819,NA,"Optimizing wetland restoration to improve water quality at a regional scale","Excessive phosphorus (P) export to aquatic ecosystems can lead to impaired water quality. There is a growing interest among watershed managers in using restored wetlands to retain P from agricultural landscapes and improve water quality. We develop a novel framework for prioritizing wetland restoration at a regional scale. The framework uses an ecosystem service model and an optimization algorithm that maximizes P reduction for given levels of restoration cost. Applying our framework in the Lake Champlain Basin, we find that wetland restoration can reduce P export by 2.6% for a budget of 50 M and 5.1% for a budget of 200 M. Sensitivity analysis shows that using finer spatial resolution data for P sources results in twice the P reduction benefits at a similar cost by capturing hot-spots on the landscape. We identify 890 wetlands that occur in more than 75% of all optimal scenarios and represent priorities for restoration. Most of these wetlands are smaller than 7 ha with contributing area less than 100 ha and are located within 200 m of streams. Our approach provides a simple yet robust tool for targeting restoration efforts at regional scales and is readily adaptable to other restoration strategies.",2019,"{""Gourevitch, Jesse D."",""Polasky, Stephen"",""Ricketts, Taylor H."",""Rizzo, Donna M."",""Singh, Nitin K."",""Watson, Keri B."",""Wemple, Beverley C.""}",NA,"journal","Environmental Research Letters","10.1088/1748-9326/ab1827","{""url"": ""https://dx.doi.org/10.1088/1748-9326/ab1827"", ""date"": ""2019/05//"", ""pages"": ""064006"", ""access_date"": ""2023-10-05 19:01:13"", ""link_to_pdf"": ""https://iopscience.iop.org/article/10.1088/1748-9326/ab1827/pdf"", ""database_provider"": ""Institute of Physics"", ""journal_name_user_abbr_2"": ""Environ. Res. Lett.""}","{}",NA,NA,NA,NA
6666308,NA,"Effects Of Land Use Changes On The Ecosystem Service Values Of A Reclamation Farm In Northeast China","Intensive agricultural development can change land use, which can further affect regional ecosystem services and functions. With the rapid growth of the population and the national demand for food, the northeast of China, which is located in the high latitudes, has experienced four agricultural developments since the 1950s. The original wetlands of this area were developed for farmland. The evaluation of ecosystem services is conducted to reveal the ecosystem status and variable trends caused by land reclamation. The aim of this study is to provide scientific basis for environmental management and for the sustainable development of agriculture in Northeast China. With GIS-RS technology, a typical farm was chosen to analyze variations in the ecosystem service value in response to land use changes during the study period. The total ecosystem service value of the farm decreased from 7523.10 million Yuan in 1979 to 4023.59 million Yuan in 2009 with an annual rate of -1.6 % due to the decreasing areas of woodland and wetland. The increased areas of cropland, water area and grassland partly offset the loss of the total value, but the loss was still greater than the compensation. Waste treatment and climate regulation were the top two service functions with high service values, contributing to approximately 50 % of the total service value. The spatial difference of the ecosystem service value also was analyzed. The wetlands located in the central and northeastern sections of the farm changed significantly. From the aspect of ecosystem service value, the wetland and water area should be conserved, as they have the highest value coefficients. The accuracy of the value coefficient, however, needs to be studied further in future research. © 2012 Springer Science+Business Media, LLC.",2012,"{""Hao, F."",""Lai, X."",""Ouyang, W."",""Song, K."",""Wei, X."",""Xu, Y.""}","{""Agricultural development"",Agriculture,""Annual rates"",China,""Conservation of Natural Resources"",Ecosystem,""Ecosystem service value"",""Ecosystem service values"",""Ecosystem services"",""Environmental Monitoring"",""Environmental management"",Farm,Farms,""Geographic Information Systems"",""High Latitudes"",""Land reclamation"",""Land use"",""Land-use change"",Northeast,""Northeast China"",""Population statistics"",""Rapid growth"",""Service functions"",""Spatial differences"",""Total values"",""Waste treatment"",""Water areas"",Wetlands,""accuracy assessment"",""agricultural land"",""alternative agriculture"",""conservation management"",""ecosystem service"",""future prospect""}","journal",NA,"10.1007/s00267-012-9923-5","{}","{cco}",2024-04-11 22:04:33,32501,"excluded","{""Data is not valued""}"
6447826,NA,"Live Monitoring of Earth Surface (LiMES): A framework for monitoring environmental changes from Earth Observations","Global environmental changes are mostly induced by human activities (e.g., food and energy production, urbanization, mining activities). To assess and understand these changes that are occurring all around the planet, regular and continuous monitoring is an essential condition. However, due to the potentially large area spread over numerous locations that need to be followed, this usually leads to a low frequency of monitoring of environmental changes of only a few selected sites at best. With the increasing number of freely and openly accessible big remotely-sensed Earth Observations (EO) Data repositories and the increasing capabilities of open and interoperable software solutions it is now possible to automate various EO data processing tasks to monitor environmental changes at large scale. This paper presents the Live Monitoring of Earth Surface (LiMES) framework that helps to automate image processing tasks in transforming raw data into information and knowledge through workflows using interoperable processing service chains for monitoring environmental changes. Both benefits and limitations are demonstrated and discussed through the implementation of a prototype to facilitate the update on the status of some of the 278 UNEP Environmental Hotspots. We believe that such a framework can help to reduce the gap between massive volumes of EO data and the users such as International Organizations (IO) in order to help them better fulfil their environmental monitoring mandates by bringing raw data to a level which can be used by non-remote sensing experts for basic impacts assessments.",2017,"{""Alexandris, Nikos"",""Allenbach, Karin"",""Chatenoux, Bruno"",""Dao, Hy"",""De Bono, Andrea"",""De Laborie, Pierric"",""Giuliani, Gregory"",""Peduzzi, Pascal"",""Rodila, Denisa""}","{""Big Data"",""Earth Observations"",""Environmental changes"",Interoperability,Monitoring,""Sustainable development""}","journal","Remote Sensing of Environment","10.1016/j.rse.2017.05.040","{""url"": ""https://www.sciencedirect.com/science/article/pii/S0034425717302481"", ""date"": ""2017-12-01"", ""pages"": ""222"", ""end_page"": ""233"", ""access_date"": ""2023-11-14 22:59:49"", ""link_to_pdf"": ""https://www.sciencedirect.com/science/article/pii/S0034425717302481/pdfft?md5=3cadc983783556390199689dd3dcbdb1&pid=1-s2.0-S0034425717302481-main.pdf&isDTMRedir=Y"", ""short_title"": ""Live Monitoring of Earth Surface (LiMES)"", ""tertiary_title"": ""Big Remotely Sensed Data: tools, applications and experiences"", ""link_to_fulltext"": ""https://www.sciencedirect.com/science/article/pii/S0034425717302481"", ""database_provider"": ""ScienceDirect"", ""journal_name_user_abbr_2"": ""Remote Sensing of Environment""}","{}",NA,NA,NA,NA
6668588,NA,"Information Technology And Public Health Management Of Disasters - A Model For South Asian Countries","This paper highlights the use of information technology (IT) in disaster management and public health management of disasters. Effective health response to disasters will depend on three important lines of action: (1) disaster preparedness; (2) emergency relief; and (3) management of disasters. This is facilitated by the presence of modern communication and space technology, especially the Internet and remote sensing satellites. This has made the use of databases, knowledge bases, geographic information systems (GIS), management information systems (MIS), information transfer, and online connectivity possible in the area of disaster management and medicine. This paper suggests a conceptual model called, ""The Model for Public Health Management of Disasters for South Asia"". This Model visualizes the use of IT in the public health management of disasters by setting up the Health and Disaster Information Network and Internet Community Centers, which will facilitate cooperation among all those in the areas of disaster management and emergency medicine. The suggested infrastructure would benefit the governments, non-government organizations, and institutions working in the areas of disaster and emergency medicine, professionals, the community, and all others associated with disaster management and emergency medicine. The creation of such an infrastructure will enable the rapid transfer of information, data, knowledge, and online connectivity from top officials to the grassroots organizations, and also among these countries regionally. This Model may be debated, modified, and tested further in the field to suit the national and local conditions. It is hoped that this exercise will result in a viable and practical model for use in public health management of disasters by South Asian countries. Copyright © World Association for Disaster and Emergency Medicine 2005.",2005,"{""Mathew, D.""}","{""Artificial Intelligence"",Asia,""Diffusion of Innovation"",""Disaster Planning"",""Emergency Medicine"",""Geographic Information Systems"",Humans,India,""Information Management"",""Internet coordination"",""Models, Organizational"",""Organizational Case Studies"",""Population Surveillance"",""Public Health Practice"",""South Asia"",control,""data base"",databases,disaster,""disaster information network (HDIN)"",""disaster management"",""disaster medicine"",""geographic information surplus (GIS)"",""geographic information system"",health,""health care"",""health services research"",""health survey"",human,""information system"",""information technology"",management,""management information systems (MIS)"",""mass communication"",methodology,model,""nonbiological model"",organization,""public health service"",review,telemedicine}","journal",NA,"10.1017/S1049023X00002156","{}","{cco}",2024-04-11 22:17:42,32501,"excluded","{""Value is not measured""}"
